outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_relative_humidity_predicted_1,diffuse_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_relative_humidity_predicted_2,diffuse_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_3
24.0,19,846,928,20.266666666666666,29.166666666666668,560.8333333333334,490.1666666666667,19.583333333333332,31.916666666666668,280.4166666666667,245.08333333333334,21.65833333333333,26.166666666666668,276.2083333333333,271.875
25.0,22,848,959,21.8,25.833333333333332,702.1666666666666,650.0,20.0,31.25,351.0833333333333,325.0,21.599999999999998,26.416666666666668,277.25,272.375
26.0,18,831,915,23.3,23.333333333333332,778.5,774.0,20.583333333333332,29.666666666666668,420.3333333333333,401.25,21.599999999999998,26.5,281.2916666666667,274.7083333333333
27.0,20,796,800,24.46666666666667,21.333333333333332,811.0,840.5,21.25,28.5,486.6666666666667,467.9166666666667,21.599999999999998,26.708333333333332,285.4583333333333,276.9166666666667
26.0,19,699,607,25.166666666666668,20.0,804.8333333333334,836.8333333333334,21.883333333333336,27.083333333333332,544.9166666666666,518.5,21.599999999999998,26.875,289.5,279.1666666666667
26.0,23,561,380,25.666666666666668,20.166666666666668,763.5,764.8333333333334,22.55,25.75,591.6666666666666,550.1666666666666,21.724999999999998,27.166666666666668,295.8333333333333,281.9583333333333
25.0,24,0,161,25.833333333333332,21.0,622.5,637.0,23.05,25.083333333333332,591.6666666666666,563.5833333333334,21.849999999999998,27.5,295.8333333333333,282.8333333333333
22.4,28,0,29,25.400000000000002,22.0,481.1666666666667,482.0,23.599999999999998,23.916666666666668,591.6666666666666,566.0,21.766666666666666,27.958333333333332,295.8333333333333,283.0
21.8,31,0,0,24.7,24.166666666666668,342.6666666666667,329.5,24.0,23.75,560.5833333333334,551.75,21.71666666666667,28.416666666666668,295.8333333333333,283.0
21.0,32,0,0,23.7,26.166666666666668,210.0,196.16666666666666,24.083333333333332,23.75,510.5,518.3333333333334,21.633333333333336,28.625,295.8333333333333,283.0
20.1,33,0,0,22.71666666666667,28.5,93.5,95.0,23.941666666666666,24.25,449.1666666666667,465.9166666666667,21.554166666666664,28.875,295.8333333333333,283.0
19.4,33,0,0,21.616666666666664,30.166666666666668,0.0,31.666666666666668,23.641666666666666,25.166666666666668,381.75,398.25,21.4875,29.0,295.8333333333333,283.0
18.4,32,0,0,20.516666666666666,31.5,0.0,4.833333333333333,23.174999999999997,26.25,311.25,320.9166666666667,21.379166666666666,29.083333333333332,295.8333333333333,283.0
17.8,31,0,0,19.75,32.0,0.0,0.0,22.575,27.0,240.58333333333334,241.0,21.287499999999998,29.125,295.8333333333333,283.0
17.4,31,0,0,19.016666666666666,32.0,0.0,0.0,21.85833333333333,28.083333333333332,171.33333333333334,164.75,21.220833333333335,28.875,295.8333333333333,283.0
16.9,31,0,0,18.333333333333332,31.833333333333332,0.0,0.0,21.016666666666666,29.0,105.0,98.08333333333333,21.133333333333333,28.75,295.8333333333333,283.0
16.2,33,0,0,17.683333333333334,31.833333333333332,0.0,0.0,20.2,30.166666666666668,46.75,47.5,21.041666666666668,28.625,295.8333333333333,283.0
15.9,35,0,0,17.099999999999998,32.166666666666664,0.0,0.0,19.35833333333333,31.166666666666668,0.0,15.833333333333334,20.95416666666667,28.458333333333332,295.8333333333333,283.0
16.1,33,0,0,16.716666666666665,32.333333333333336,0.0,0.0,18.616666666666667,31.916666666666668,0.0,2.4166666666666665,20.833333333333332,28.5,295.8333333333333,283.0
14.6,37,0,0,16.183333333333334,33.333333333333336,0.0,0.0,17.966666666666665,32.666666666666664,0.0,0.0,20.783333333333335,28.291666666666668,295.8333333333333,283.0
16.0,34,375,170,15.950000000000001,33.833333333333336,62.5,28.333333333333332,17.483333333333334,32.916666666666664,31.25,14.166666666666666,20.741666666666667,28.333333333333332,295.9166666666667,282.9583333333333
18.0,27,599,398,16.133333333333333,33.166666666666664,162.33333333333334,94.66666666666667,17.233333333333334,32.5,81.16666666666667,47.333333333333336,20.658333333333335,28.125,295.8333333333333,282.8333333333333
20.8,23,733,624,16.9,31.5,284.5,198.66666666666666,17.291666666666668,31.666666666666668,142.25,99.33333333333333,20.616666666666667,27.958333333333332,295.7083333333333,282.625
24.0,17,804,804,18.25,28.5,418.5,332.6666666666667,17.675,30.333333333333332,209.25,166.33333333333334,20.658333333333335,27.75,295.5,282.2916666666667
25.0,24,839,919,19.733333333333334,27.0,558.3333333333334,485.8333333333333,18.224999999999998,29.666666666666668,279.1666666666667,242.91666666666666,20.7,27.958333333333332,295.2083333333333,281.9166666666667
26.0,23,850,957,21.633333333333336,24.666666666666668,700.0,645.3333333333334,18.908333333333335,29.0,350.0,322.6666666666667,20.741666666666667,28.0,295.2916666666667,281.8333333333333
27.0,21,838,913,23.46666666666667,22.5,777.1666666666666,769.1666666666666,19.708333333333332,28.166666666666668,419.8333333333333,398.75,20.783333333333335,28.125,295.5833333333333,281.75
27.0,18,756,784,24.96666666666667,21.0,803.3333333333334,833.5,20.55,27.083333333333332,482.8333333333333,464.0833333333333,20.783333333333335,28.041666666666668,293.9166666666667,281.0833333333333
26.6,16,642,588,25.933333333333334,19.833333333333332,788.1666666666666,827.5,21.416666666666668,25.666666666666668,536.3333333333334,513.0833333333334,20.808333333333334,27.916666666666668,291.5416666666667,280.2916666666667
27.0,17,502,361,26.433333333333334,19.833333333333332,737.8333333333334,753.6666666666666,22.34166666666667,24.166666666666668,578.1666666666666,543.1666666666666,20.849999999999998,27.666666666666668,289.0833333333333,279.5
25.0,21,0,148,26.433333333333334,19.333333333333332,598.0,625.1666666666666,23.083333333333332,23.166666666666668,578.1666666666666,555.5,20.849999999999998,27.541666666666668,289.0833333333333,278.9583333333333
24.0,22,0,27,26.099999999999998,19.166666666666668,456.3333333333333,470.1666666666667,23.866666666666664,21.916666666666668,578.1666666666666,557.75,20.916666666666668,27.291666666666668,289.0833333333333,278.875
23.0,23,0,0,25.433333333333334,19.5,316.6666666666667,318.0,24.45,21.0,546.9166666666666,543.5833333333334,20.966666666666665,26.958333333333332,289.0833333333333,278.875
22.0,21,0,0,24.599999999999998,20.0,190.66666666666666,187.33333333333334,24.78333333333333,20.5,497.0,510.4166666666667,21.008333333333333,26.5,289.0833333333333,278.875
22.0,21,0,0,23.833333333333332,20.833333333333332,83.66666666666667,89.33333333333333,24.88333333333333,20.333333333333332,435.9166666666667,458.4166666666667,21.0875,26.0,289.0833333333333,278.875
21.0,25,0,0,22.833333333333332,22.166666666666668,0.0,29.166666666666668,24.63333333333333,21.0,368.9166666666667,391.4166666666667,21.154166666666665,25.666666666666668,289.0833333333333,278.875
21.0,23,0,0,22.166666666666668,22.5,0.0,4.5,24.299999999999997,20.916666666666668,299.0,314.8333333333333,21.2625,25.291666666666668,289.0833333333333,278.875
20.1,28,0,0,21.516666666666666,23.5,0.0,0.0,23.808333333333334,21.333333333333332,228.16666666666666,235.08333333333334,21.358333333333334,25.166666666666668,289.0833333333333,278.875
19.0,24,0,0,20.849999999999998,23.666666666666668,0.0,0.0,23.141666666666666,21.583333333333332,158.33333333333334,159.0,21.424999999999997,24.875,289.0833333333333,278.875
19.0,34,0,0,20.349999999999998,25.833333333333332,0.0,0.0,22.474999999999998,22.916666666666668,95.33333333333333,93.66666666666667,21.5125,25.0,289.0833333333333,278.875
17.6,38,0,0,19.616666666666667,28.666666666666668,0.0,0.0,21.724999999999998,24.75,41.833333333333336,44.666666666666664,21.570833333333336,25.208333333333332,289.0833333333333,278.875
17.0,42,0,0,18.95,31.5,0.0,0.0,20.89166666666667,26.833333333333332,0.0,14.583333333333334,21.616666666666664,25.5,289.0833333333333,278.875
16.0,45,0,0,18.116666666666667,35.166666666666664,0.0,0.0,20.14166666666667,28.833333333333332,0.0,2.25,21.6125,26.0,289.0833333333333,278.875
15.8,42,0,0,17.400000000000002,37.5,0.0,0.0,19.458333333333332,30.5,0.0,0.0,21.662499999999998,26.208333333333332,289.0833333333333,278.875
17.0,45,380,171,17.066666666666666,41.0,63.333333333333336,28.5,18.958333333333332,32.333333333333336,31.666666666666668,14.25,21.704166666666666,26.666666666666668,289.2916666666667,278.9166666666667
19.0,34,607,400,17.066666666666666,41.0,164.5,95.16666666666667,18.708333333333332,33.416666666666664,82.25,47.583333333333336,21.745833333333334,26.958333333333332,289.625,279.0
22.2,28,742,628,17.833333333333332,39.333333333333336,288.1666666666667,199.83333333333334,18.725,34.0,144.08333333333334,99.91666666666667,21.804166666666664,27.166666666666668,290.0,279.1666666666667
23.0,25,814,810,18.833333333333332,36.5,423.8333333333333,334.8333333333333,18.89166666666667,34.0,211.91666666666666,167.41666666666666,21.7625,27.5,290.4166666666667,279.4166666666667
25.0,18,850,927,20.333333333333332,32.0,565.5,489.3333333333333,19.225,33.583333333333336,282.75,244.66666666666666,21.7625,27.25,290.875,279.75
25.8,17,866,966,22.0,27.833333333333332,709.8333333333334,650.3333333333334,19.7,32.666666666666664,354.9166666666667,325.1666666666667,21.754166666666666,27.0,291.5416666666667,280.125
26.0,16,840,912,23.5,23.0,786.5,773.8333333333334,20.28333333333333,32.0,424.9166666666667,401.1666666666667,21.712500000000002,26.791666666666668,291.625,280.0833333333333
26.0,15,740,769,24.666666666666668,19.833333333333332,808.6666666666666,835.3333333333334,20.866666666666664,30.416666666666668,486.5833333333333,465.25,21.670833333333334,26.666666666666668,290.9583333333333,279.4583333333333
26.0,16,642,581,25.3,17.833333333333332,792.0,827.5,21.566666666666666,28.583333333333332,540.0833333333334,513.6666666666666,21.645833333333332,26.666666666666668,290.9583333333333,279.1666666666667
25.0,16,557,371,25.633333333333336,16.333333333333332,749.1666666666666,754.3333333333334,22.233333333333334,26.416666666666668,586.5,544.5833333333334,21.5625,26.625,293.25,279.5833333333333
24.0,19,0,153,25.46666666666667,16.5,607.5,625.3333333333334,22.900000000000002,24.25,586.5,557.3333333333334,21.520833333333332,26.541666666666668,293.25,279.7916666666667
23.4,21,0,23,25.066666666666666,17.166666666666668,463.1666666666667,468.1666666666667,23.53333333333333,22.5,586.5,559.25,21.495833333333334,26.5,293.25,279.625
22.0,23,0,0,24.400000000000002,18.333333333333332,323.1666666666667,316.1666666666667,23.95,20.666666666666668,554.8333333333334,545.0,21.454166666666666,26.5,293.25,279.625
22.0,26,0,0,23.733333333333334,20.166666666666668,199.83333333333334,188.0,24.2,20.0,504.25,511.6666666666667,21.454166666666666,26.708333333333332,293.25,279.625
21.0,30,0,0,22.900000000000002,22.5,92.83333333333333,91.16666666666667,24.099999999999998,20.166666666666668,442.4166666666667,459.3333333333333,21.412499999999998,27.083333333333332,293.25,279.625
21.0,28,0,0,22.233333333333334,24.5,0.0,29.333333333333332,23.933333333333334,20.416666666666668,374.5833333333333,391.8333333333333,21.412499999999998,27.208333333333332,293.25,279.625
20.0,40,0,0,21.566666666666666,28.0,0.0,3.8333333333333335,23.516666666666666,22.25,303.75,314.5833333333333,21.370833333333334,27.916666666666668,293.25,279.625
19.0,46,0,0,20.833333333333332,32.166666666666664,0.0,0.0,22.95,24.666666666666668,231.58333333333334,234.08333333333334,21.325,28.666666666666668,293.25,279.625
18.0,42,0,0,20.166666666666668,35.333333333333336,0.0,0.0,22.28333333333333,26.833333333333332,161.58333333333334,158.08333333333334,21.283333333333335,29.416666666666668,293.25,279.625
18.0,39,0,0,19.5,37.5,0.0,0.0,21.616666666666664,28.833333333333332,99.91666666666667,94.0,21.241666666666667,29.625,293.25,279.625
17.0,45,0,0,18.833333333333332,40.0,0.0,0.0,20.866666666666664,31.25,46.416666666666664,45.583333333333336,21.216666666666665,29.916666666666668,293.25,279.625
17.0,42,0,0,18.166666666666668,42.333333333333336,0.0,0.0,20.2,33.416666666666664,0.0,14.666666666666666,21.216666666666665,29.916666666666668,293.25,279.625
16.0,48,0,0,17.5,43.666666666666664,0.0,0.0,19.53333333333333,35.833333333333336,0.0,1.9166666666666667,21.216666666666665,30.041666666666668,293.25,279.625
16.0,48,0,0,17.0,44.0,0.0,0.0,18.916666666666668,38.083333333333336,0.0,0.0,21.225,30.291666666666668,293.25,279.625
17.0,42,362,165,16.833333333333332,44.0,60.333333333333336,27.5,18.5,39.666666666666664,30.166666666666668,13.75,21.225,30.166666666666668,292.5,279.375
19.0,43,589,391,17.0,44.666666666666664,158.5,92.66666666666667,18.25,41.083333333333336,79.25,46.333333333333336,21.225,30.541666666666668,291.75,279.0
21.2,46,705,608,17.7,44.833333333333336,276.0,194.0,18.26666666666667,42.416666666666664,138.0,97.0,21.183333333333334,31.291666666666668,290.2083333333333,278.1666666666667
23.0,38,723,760,18.7,44.166666666666664,396.5,320.6666666666667,18.433333333333334,43.25,198.25,160.33333333333334,21.183333333333334,31.833333333333332,286.4166666666667,276.0833333333333
24.0,26,685,831,20.03333333333333,40.5,510.6666666666667,459.1666666666667,18.76666666666667,42.083333333333336,255.33333333333334,229.58333333333334,21.141666666666666,32.166666666666664,279.5416666666667,272.0833333333333
24.2,25,585,800,21.399999999999995,36.666666666666664,608.1666666666666,592.5,19.2,40.333333333333336,304.0833333333333,296.25,21.075,32.5,267.8333333333333,265.1666666666667
23.0,23,497,701,22.399999999999995,33.5,630.6666666666666,681.8333333333334,19.616666666666667,38.75,345.5,354.6666666666667,20.95,32.791666666666664,253.54166666666666,256.375
23.0,24,309,521,23.066666666666663,30.333333333333332,584.0,703.5,20.033333333333335,37.5,371.25,398.0833333333333,20.825,33.166666666666664,235.58333333333334,246.04166666666666
22.4,32,77,275,23.266666666666666,28.0,479.3333333333333,648.0,20.483333333333334,36.416666666666664,377.6666666666667,421.0,20.675,33.833333333333336,212.04166666666666,233.29166666666666
22.0,35,52,132,23.099999999999998,27.5,367.5,543.3333333333334,20.900000000000002,35.833333333333336,382.0,432.0,20.55,34.625,191.0,223.33333333333334
22.0,33,0,72,22.766666666666666,28.666666666666668,253.33333333333334,416.8333333333333,21.400000000000002,34.583333333333336,382.0,438.0,20.46666666666667,35.208333333333336,191.0,219.95833333333334
21.9,33,0,18,22.383333333333336,30.0,155.83333333333334,286.5,21.891666666666666,33.333333333333336,382.0,439.5,20.404166666666665,35.708333333333336,191.0,219.75
22.0,35,0,0,22.21666666666667,32.0,73.0,169.66666666666666,22.308333333333334,32.75,351.8333333333333,425.75,20.404166666666665,36.208333333333336,191.0,219.75
21.0,49,0,0,21.883333333333336,36.166666666666664,21.5,82.83333333333333,22.474999999999998,33.25,302.75,393.1666666666667,20.3625,37.166666666666664,191.0,219.75
20.4,55,0,0,21.549999999999997,40.0,8.666666666666666,37.0,22.40833333333333,34.0,244.0,342.5,20.3375,38.208333333333336,191.0,219.75
20.0,60,0,0,21.216666666666665,44.166666666666664,0.0,15.0,22.15833333333333,35.833333333333336,183.75,279.1666666666667,20.29583333333333,39.541666666666664,191.0,219.75
19.0,56,0,0,20.716666666666665,48.0,0.0,3.0,21.741666666666664,38.333333333333336,126.66666666666667,209.91666666666666,20.254166666666666,40.208333333333336,191.0,219.75
19.0,52,0,0,20.233333333333334,51.166666666666664,0.0,0.0,21.308333333333334,40.583333333333336,77.91666666666667,143.25,20.254166666666666,40.458333333333336,191.0,219.75
18.0,56,0,0,19.566666666666666,54.666666666666664,0.0,0.0,20.891666666666666,43.333333333333336,36.5,84.83333333333333,20.254166666666666,41.041666666666664,191.0,219.75
18.0,68,0,0,19.066666666666666,57.833333333333336,0.0,0.0,20.474999999999998,47.0,10.75,41.416666666666664,20.254166666666666,42.25,191.0,219.75
17.4,71,0,0,18.566666666666666,60.5,0.0,0.0,20.058333333333334,50.25,4.333333333333333,18.5,20.270833333333332,43.333333333333336,191.0,219.75
17.0,68,0,0,18.066666666666666,61.833333333333336,0.0,0.0,19.641666666666666,53.0,0.0,7.5,20.270833333333332,44.416666666666664,191.0,219.75
17.0,68,0,0,17.733333333333334,63.833333333333336,0.0,0.0,19.224999999999998,55.916666666666664,0.0,1.5,20.3125,45.25,191.0,219.75
16.4,70,0,0,17.3,66.83333333333333,0.0,0.0,18.76666666666667,59.0,0.0,0.0,20.329166666666666,46.166666666666664,191.0,219.75
20.0,72,195,119,17.633333333333336,69.5,32.5,19.833333333333332,18.599999999999998,62.083333333333336,16.25,9.916666666666666,20.454166666666666,47.416666666666664,184.04166666666666,217.83333333333334
20.0,49,330,293,17.96666666666667,66.33333333333333,87.5,68.66666666666667,18.516666666666666,62.083333333333336,43.75,34.333333333333336,20.495833333333334,47.666666666666664,173.25,213.75
21.7,47,469,503,18.683333333333334,62.333333333333336,165.66666666666666,152.5,18.625,61.416666666666664,82.83333333333333,76.25,20.516666666666666,47.708333333333336,163.41666666666666,209.375
24.0,41,596,692,19.849999999999998,57.833333333333336,265.0,267.8333333333333,18.958333333333332,59.833333333333336,132.5,133.91666666666666,20.558333333333334,47.833333333333336,158.125,206.54166666666666
25.0,34,626,750,21.183333333333334,52.166666666666664,369.3333333333333,392.8333333333333,19.458333333333332,58.0,184.66666666666666,196.41666666666666,20.599999999999998,48.166666666666664,155.66666666666666,203.16666666666666
