Date/Time,Sensible Cooling,Mech Vent + Nat Vent + Infiltration,External Infiltration,External Vent.,Total Cooling,Relative Humidity,Zone Heating,General Lighting,Miscellaneous,Computer + Equip,Occupancy,Solar Gains Exterior Windows,Zone Sensible Heating,Zone Sensible Cooling,Air Temperature,Radiant Temperature,Operative Temperature,Room Electricity,Lighting,Heating (Electricity),Cooling (Electricity),DHW (Electricity),Outside Dry-Bulb Temperature
,kW,ac/h,kW,kW,kW,%,kW,kW,kW,kW,kW,kW,kW,kW,°C,°C,°C,kW,kW,kW,kW,kW,°C
7/4/2024 21:00,-49.2892,3.396466,0.092351,0.502579,-59.40041,52.18034,0,0,0,5.840366,5.04,0,0,-49.2892,22,27.14344,24.57172,5.840366,0,0,24.77595,25.93837,22.25
7/4/2024 22:00,-43.44336,3.396413,-0.007043,-0.028399,-52.15285,52.93523,0,0,0,5.840366,5.04,0,0,-43.44336,22,26.70806,24.35403,5.840366,0,0,21.75409,10.80766,22
7/4/2024 23:00,-40.24255,3.403543,-0.007042,-0.028386,-48.6301,50.53267,0,0,0,5.840366,5.04,0,0,-40.24255,22,26.38699,24.1935,5.840366,0,0,20.28691,6.484594,22
7/5/2024,-35.65411,3.409661,-0.306105,-1.626009,-42.09458,44.64416,0,0,0,5.840366,5.04,0,0,-35.65411,22,26.10398,24.05199,5.840366,0,0,17.56046,0,21.25
7/5/2024 1:00,-30.72355,3.420837,-0.706696,-3.765969,-36.10743,46.57994,0,0,0,5.840366,5.04,0,0,-30.72355,22,25.84447,23.92224,5.840366,0,0,15.06225,0,20.25
7/5/2024 2:00,-28.06679,3.427403,-0.806933,-4.30146,-33.24325,45.95916,0,0,0,5.840366,5.04,0,0,-28.06679,22,25.62589,23.81294,5.840366,0,0,13.86685,0,20
7/5/2024 3:00,-26.28212,3.427245,-0.806766,-4.300563,-30.75013,41.62016,0,0,0,5.840366,5.04,0,0,-26.28212,22,25.42849,23.71424,5.840366,0,0,12.82631,0,20
7/5/2024 4:00,-25.1,3.422698,-0.74663,-3.979312,-29.11938,42.63577,0,0,0,5.840366,5.04,0,0,-25.1,22,25.2546,23.6273,5.840366,0,0,12.14589,0,20.15
7/5/2024 5:00,-23.40137,3.426503,-0.7868,-4.193903,-27.4552,44.68229,0,0,0,5.840366,5.04,0,0,-23.40137,22,25.08859,23.5443,5.840366,0,0,11.45135,2.161531,20.05
7/5/2024 6:00,-22.12806,3.427907,-0.806766,-4.300563,-25.89906,42.1893,0,0,0,5.840366,5.04,1.368063,0,-22.12806,22,24.96146,23.48073,5.840366,0,0,10.80451,8.646124,20
7/5/2024 7:00,-22.19844,3.429703,-0.80649,-4.2991,-25.65834,36.9316,0,0,0,5.840366,5.04,7.233829,0,-22.19844,22,24.99428,23.49714,5.840366,0,0,10.72682,25.93837,20
7/5/2024 8:00,0,3.426518,-1.465868,-7.941862,0,34.65086,0,0,0,5.840366,3.758581,15.05769,0,0,24.43025,25.32633,24.87829,5.840366,0,0,0,43.23063,20.75
7/5/2024 9:00,0,3.435294,-1.337719,-7.329665,0,30.25691,0,8.343377,0,5.840366,2.492511,19.24814,0,0,25.93129,26.00947,25.97038,5.840366,8.343377,0,0,32.42297,22.5
7/5/2024 10:00,0,3.418903,-0.819058,-4.521547,0,24.17372,0,8.343377,0,5.840366,0,19.34185,0,0,27.03763,26.51487,26.77625,5.840366,8.343377,0,0,8.646124,24.875
7/5/2024 11:00,0,3.410244,-0.455756,-2.510099,0,24.16091,0,8.343377,0,5.840366,0,16.8843,0,0,27.82921,26.90325,27.36623,5.840366,8.343377,0,0,2.161531,26.625
7/5/2024 12:00,0,3.421257,-0.467085,-2.492992,0,23.40632,0,8.343377,0,5.840366,0,13.70158,0,0,28.20059,27.1846,27.6926,5.840366,8.343377,0,0,4.323063,27
7/5/2024 13:00,0,3.409343,-0.470252,-2.482384,0,22.12811,0,8.343377,2.503012,5.840366,1.266718,14.17699,0,0,28.92561,27.53479,28.2302,8.343378,8.343377,0,0,12.96918,27.75
7/5/2024 14:00,0,3.401765,-0.149562,-0.744543,0,19.87733,0,8.343377,2.503012,5.840366,2.261169,17.89205,0,0,29.82378,28.07847,28.95113,8.343378,8.343377,0,0,8.646124,29.5
7/5/2024 15:00,0,3.399909,0.042537,0.303853,0,17.8666,0,8.343377,2.503012,5.840366,2.473709,20.72036,0,0,30.56505,28.62171,29.59338,8.343378,8.343377,0,0,4.323063,30.75
7/5/2024 16:00,0,3.409156,-0.017591,0.008363,0,17.07302,0,8.343377,2.503012,5.840366,2.271832,19.7475,0,0,30.96137,29.01315,29.98726,8.343378,8.343377,0,0,6.484594,31
7/5/2024 17:00,0,3.408676,0.004038,0.140426,0,17.25438,0,8.343377,0,5.840366,2.233257,16.38174,0,0,30.89251,29.1946,30.04356,5.840366,8.343377,0,0,12.96918,31
7/5/2024 18:00,0,3.408993,-0.020289,0.033821,0,17.07409,0,8.343377,0,5.840366,1.905475,11.44261,0,0,30.94936,29.22794,30.08865,5.840366,8.343377,0,0,19.45378,31
7/5/2024 19:00,0,3.410806,-0.224476,-1.047918,0,17.36255,0,8.343377,0,5.840366,2.26049,2.528298,0,0,30.71782,29.04926,29.88354,5.840366,8.343377,0,0,34.5845,30.25
7/5/2024 20:00,-68.59435,3.321983,2.449328,12.77443,-77.97348,22.02395,0,8.343377,0,5.840366,3.699275,0,0,-68.08022,23.1592,28.45996,25.80958,5.840366,8.343377,0,32.52531,43.23063,29.25
7/5/2024 21:00,-65.56142,3.324799,2.429141,12.96291,-71.57718,24.22841,0,0,0,5.840366,5.006778,0,0,-65.52063,22.0354,27.41274,24.72407,5.840366,0,0,29.86699,25.93837,28.25
7/5/2024 22:00,-59.31248,3.335426,2.197085,11.7462,-65.38361,28.85407,0,0,0,5.840366,5.04,0,0,-59.31248,22,26.91354,24.45677,5.840366,0,0,27.28857,10.80766,27.625
7/5/2024 23:00,-52.63543,3.350241,1.712943,9.15987,-58.97887,32.65212,0,0,0,5.840366,5.04,0,0,-52.63543,22,26.56164,24.28082,5.840366,0,0,24.61577,6.484594,26.375
7/6/2024,-47.12087,3.360327,1.274914,6.8199,-53.46509,38.15592,0,0,0,5.840366,5.04,0,0,-47.12087,22,26.27936,24.13968,5.840366,0,0,22.31567,0,25.25
7/6/2024 1:00,-44.23425,3.369646,1.176804,6.295793,-51.1487,38.34455,0,0,0,5.840366,5.04,0,0,-44.23425,22,26.04249,24.02125,5.840366,0,0,21.35009,0,25
7/6/2024 2:00,-40.37691,3.377674,0.882254,4.722277,-45.81497,31.83793,0,0,0,5.840366,5.04,0,0,-40.37691,22,25.82982,23.91491,5.840366,0,0,19.12381,0,24.25
7/6/2024 3:00,-38.08457,3.379802,0.783969,4.19723,-42.57709,30.04536,0,0,0,5.840366,5.04,0,0,-38.08457,22,25.65178,23.82589,5.840366,0,0,17.77378,0,24
7/6/2024 4:00,-34.66511,3.385267,0.488411,2.618339,-38.88443,34.60052,0,0,0,5.840366,5.04,0,0,-34.66512,22,25.4826,23.7413,5.840366,0,0,16.23267,0,23.25
7/6/2024 5:00,-32.67601,3.390784,0.389683,2.090944,-37.49974,39.36144,0,0,0,5.840366,5.04,0,0,-32.67601,22,25.3319,23.66595,5.840366,0,0,15.65498,2.161531,23
7/6/2024 6:00,-29.58599,3.399884,0.092272,0.50214,-34.14186,39.40557,0,0,0,5.840366,5.04,1.274428,0,-29.58599,22,25.19718,23.59859,5.840366,0,0,14.25514,8.646124,22.25
7/6/2024 7:00,-32.7736,3.384158,0.587077,3.145432,-37.82957,40.43434,0,0,0,5.840366,5.04,6.738511,0,-32.7736,22,25.22248,23.61124,5.840366,0,0,15.81476,25.93837,23.5
7/6/2024 8:00,0,3.403544,-0.591796,-3.254318,0,34.04964,0,0,0,5.840366,3.622059,13.92856,0,0,25.47796,25.5699,25.52393,5.840366,0,0,0,43.23063,24
7/6/2024 9:00,0,3.424318,-1.050967,-5.771449,0,31.21403,0,8.343377,0,5.840366,2.297821,18.82516,0,0,26.70649,26.32609,26.51629,5.840366,8.343377,0,0,32.42297,24
7/6/2024 10:00,0,3.424634,-0.922698,-5.02907,0,27.89817,0,8.343377,0,5.840366,0,19.2751,0,0,27.15108,26.7717,26.96139,5.840366,8.343377,0,0,8.646124,24.75
7/6/2024 11:00,0,3.422464,-0.760952,-4.111392,0,22.19729,0,8.343377,0,5.840366,0,16.66237,0,0,27.72,27.06885,27.39443,5.840366,8.343377,0,0,2.161531,25.75
7/6/2024 12:00,0,3.410661,-0.36509,-1.926869,0,18.54961,0,8.343377,0,5.840366,0,13.39812,0,0,28.42407,27.32309,27.87358,5.840366,8.343377,0,0,4.323063,27.5
7/6/2024 13:00,0,3.405865,-0.234366,-1.210228,0,16.78881,0,8.343377,2.503012,5.840366,1.201517,13.66475,0,0,29.31226,27.68315,28.49771,8.343378,8.343377,0,0,12.96918,28.75
7/6/2024 14:00,0,3.403015,-0.101319,-0.502505,0,15.98402,0,8.343377,2.503012,5.840366,2.17086,15.91941,0,0,29.95633,28.10935,29.03284,8.343378,8.343377,0,0,8.646124,29.75
7/6/2024 15:00,0,3.399647,0.043494,0.271183,0,15.92323,0,8.343377,2.503012,5.840366,2.471811,17.79033,0,0,30.5784,28.53584,29.55712,8.343378,8.343377,0,0,4.323063,30.75
7/6/2024 16:00,0,3.410057,-0.032054,-0.120956,0,16.15562,0,8.343377,2.503012,5.840366,2.291334,18.20501,0,0,30.87116,28.90245,29.8868,8.343378,8.343377,0,0,6.484594,30.85
7/6/2024 17:00,0,3.40873,0.006581,0.09932,0,16.17093,0,8.343377,0,5.840366,2.260358,16.63569,0,0,30.86014,29.13521,29.99767,5.840366,8.343377,0,0,12.96918,30.95
7/6/2024 18:00,0,3.415443,-0.220896,-1.091919,0,15.84389,0,8.343377,0,5.840366,1.928242,11.80978,0,0,30.74387,29.19655,29.97021,5.840366,8.343377,0,0,19.45378,30.25
7/6/2024 19:00,0,3.416463,-0.270932,-1.337893,0,15.56468,0,8.343377,0,5.840366,2.357708,2.293061,0,0,30.60428,28.99629,29.80028,5.840366,8.343377,0,0,34.5845,30
7/6/2024 20:00,-69.81834,3.32298,2.480469,12.95897,-77.82396,19.90859,0,8.343377,0,5.840366,3.698807,0,0,-69.30333,23.06436,28.43194,25.74815,5.840366,8.343377,0,32.46299,43.23063,29.25
7/6/2024 21:00,-65.45367,3.327065,2.430245,12.9733,-70.65699,20.67083,0,0,0,5.840366,5.011304,0,0,-65.41813,22.02804,27.39124,24.70964,5.840366,0,0,29.49232,25.93837,28.25
7/6/2024 22:00,-62.12613,3.322753,2.629777,14.05766,-67.47948,25.1055,0,0,0,5.840366,5.04,0,0,-62.12613,22,26.92202,24.46101,5.840366,0,0,28.1738,10.80766,28.75
7/6/2024 23:00,-57.50896,3.334059,2.436916,13.02739,-63.46556,24.83682,0,0,0,5.840366,5.04,0,0,-57.50896,22,26.59513,24.29756,5.840366,0,0,26.49995,6.484594,28.25
7/7/2024,-54.34714,3.333915,2.34067,12.51323,-59.01763,21.72236,0,0,0,5.840366,5.04,0,0,-54.34714,22,26.33632,24.16816,5.840366,0,0,24.64434,0,28
7/7/2024 1:00,-50.28761,3.343177,2.051182,10.96677,-54.67464,23.12822,0,0,0,5.840366,5.04,0,0,-50.28761,22,26.10529,24.05265,5.840366,0,0,22.83224,0,27.25
7/7/2024 2:00,-45.81839,3.35525,1.663339,8.894874,-49.93577,22.75671,0,0,0,5.840366,5.04,0,0,-45.81839,22,25.89104,23.94552,5.840366,0,0,20.85319,0,26.25
7/7/2024 3:00,-43.32045,3.357892,1.566125,8.375554,-47.07655,22.22071,0,0,0,5.840366,5.04,0,0,-43.32045,22,25.68304,23.84152,5.840366,0,0,19.65784,0,26
7/7/2024 4:00,-40.48604,3.363468,1.390699,7.438414,-43.97216,22.01843,0,0,0,5.840366,5.04,0,0,-40.48604,22,25.487,23.7435,5.840366,0,0,18.36156,0,25.55
7/7/2024 5:00,-35.84307,3.375826,0.921117,4.929888,-38.94636,23.4896,0,0,0,5.840366,5.04,0,0,-35.84307,22,25.29101,23.6455,5.840366,0,0,16.26296,2.161531,24.35
7/7/2024 6:00,-35.64394,3.372983,1.078034,5.768139,-39.05166,24.5347,0,0,0,5.840366,5.04,1.347688,0,-35.64394,22,25.1602,23.5801,5.840366,0,0,16.3094,8.646124,24.75
7/7/2024 7:00,-32.56076,3.385273,0.586602,3.142886,-35.66479,25.73478,0,0,0,5.840366,5.04,7.135036,0,-32.56076,22,25.18477,23.59239,5.840366,0,0,14.9168,25.93837,23.5
7/7/2024 8:00,0,3.412481,-0.683015,-3.78593,0,22.964,0,0,0,5.840366,4.530794,14.54465,0,0,25.46792,25.54587,25.5069,5.840366,0,0,0,43.23063,23.75
7/7/2024 9:00,0,3.425773,-0.883261,-4.94441,0,19.62232,0,8.343377,0,5.840366,3.744172,19.09048,0,0,27.04636,26.33005,26.6882,5.840366,8.343377,0,0,32.42297,24.75
7/7/2024 10:00,0,3.424536,-0.787339,-4.405017,0,18.20808,0,8.343377,0,5.840366,3.457365,19.44326,0,0,27.79845,26.85258,27.32552,5.840366,8.343377,0,0,8.646124,25.75
7/7/2024 11:00,0,3.421399,-0.631074,-3.500063,0,16.92987,0,8.343377,0,5.840366,3.09023,17.11883,0,0,28.37309,27.22993,27.80151,5.840366,8.343377,0,0,2.161531,26.75
7/7/2024 12:00,0,3.410965,-0.224335,-1.245856,0,13.56564,0,8.343377,0,5.840366,2.596015,13.81411,0,0,29.04816,27.53101,28.28958,5.840366,8.343377,0,0,4.323063,28.5
7/7/2024 13:00,0,3.39671,0.180219,0.994137,0,12.10751,0,8.343377,2.503012,5.840366,1.639086,14.09142,0,0,29.97916,27.94613,28.96264,8.343378,8.343377,0,0,12.96918,30.5
7/7/2024 14:00,0,3.389703,0.381921,2.130552,0,12.50743,0,8.343377,2.503012,5.840366,0.9731372,17.65845,0,0,30.68734,28.49988,29.59361,8.343378,8.343377,0,0,8.646124,31.75
7/7/2024 15:00,0,3.398233,0.317038,1.835748,0,12.43796,0,8.343377,2.503012,5.840366,0.4484813,20.25806,0,0,31.08992,29.02405,30.05698,8.343378,8.343377,0,0,4.323063,32
7/7/2024 16:00,0,3.405516,-0.002305,0.169469,0,12.25507,0,8.343377,2.503012,5.840366,0,21.15274,0,0,31.16252,29.43016,30.29634,8.343378,8.343377,0,0,6.484594,31.25
7/7/2024 17:00,0,3.407569,-0.056462,-0.108058,0,12.95222,0,8.343377,0,5.840366,0,20.23236,0,0,31.04727,29.66833,30.3578,5.840366,8.343377,0,0,12.96918,31
7/7/2024 18:00,0,3.40783,-0.08594,-0.240485,0,13.39756,0,8.343377,0,5.840366,0,13.71479,0,0,31.11353,29.66178,30.38766,5.840366,8.343377,0,0,19.45378,31
7/7/2024 19:00,0,3.419878,-0.789382,-3.985706,0,14.03063,0,8.343377,0,5.840366,0,2.675671,0,0,30.22509,29.33394,29.77952,5.840366,8.343377,0,0,34.5845,28.3
7/7/2024 20:00,-60.28853,3.348913,1.522988,8.064025,-65.6039,20.41687,0,8.343377,0,5.840366,0.7846226,0,0,-59.85666,22.52134,28.58531,25.55333,5.840366,8.343377,0,27.32433,43.23063,26.35
7/7/2024 21:00,-57.52732,3.360043,1.273403,6.811415,-62.45304,23.67802,0,0,0,5.840366,1.007926,0,0,-57.50603,22.00144,27.47565,24.73854,5.840366,0,0,26.03674,25.93837,25.25
7/7/2024 22:00,-53.05506,3.363651,1.176699,6.295233,-58.59586,31.02871,0,0,0,5.840366,4.032,0,0,-53.05506,22,26.9997,24.49985,5.840366,0,0,24.44304,10.80766,25
7/7/2024 23:00,-49.55196,3.364834,1.177013,6.296912,-56.27913,37.5345,0,0,0,5.840366,4.032,0,0,-49.55196,22,26.65471,24.32735,5.840366,0,0,23.47953,6.484594,25
7/8/2024,-47.43289,3.363644,1.177327,6.298592,-54.72446,41.8852,0,0,0,5.840366,5.04,0,0,-47.43289,22,26.36524,24.18262,5.840366,0,0,22.83604,0,25
7/8/2024 1:00,-44.98299,3.362193,1.177783,6.301018,-52.81983,48.37443,0,0,0,5.840366,5.04,0,0,-44.98299,22,26.10675,24.05338,5.840366,0,0,22.04254,0,25
7/8/2024 2:00,-42.93876,3.36268,1.17811,6.302789,-51.58473,54.53917,0,0,0,5.840366,5.04,0,0,-42.93876,22,25.892,23.946,5.840366,0,0,21.52938,0,25
7/8/2024 3:00,-39.14079,3.376992,0.883175,4.727218,-47.50831,52.20185,0,0,0,5.840366,5.04,0,0,-39.14079,22,25.68274,23.84137,5.840366,0,0,19.82766,0,24.25
7/8/2024 4:00,-31.9163,3.3994,0.042278,0.235094,-37.99605,47.93583,0,0,0,5.840366,5.04,0,0,-31.9163,22,25.4652,23.7326,5.840366,0,0,15.85595,0,22.125
7/8/2024 5:00,-27.77546,3.414569,-0.355966,-1.892359,-32.91053,45.65784,0,0,0,5.840366,5.04,0,0,-27.77546,22,25.28232,23.64116,5.840366,0,0,13.73281,2.161531,21.125
7/8/2024 6:00,-24.27223,3.423142,-0.706493,-3.764907,-28.40088,43.03049,0,0,0,5.840366,5.04,1.291142,0,-24.27223,22,25.14183,23.57091,5.840366,0,0,11.85257,8.646124,20.25
7/8/2024 7:00,-27.50906,3.410031,-0.206456,-1.093668,-32.09853,41.6551,0,0,0,5.840366,5.04,6.94419,0,-27.50906,22,25.177,23.5885,5.840366,0,0,13.41889,25.93837,21.5
7/8/2024 8:00,0,3.427613,-1.383675,-7.50592,0,35.00882,0,0,0,5.840366,4.619475,14.52195,0,0,24.71277,25.5186,25.11568,5.840366,0,0,0,43.23063,21.25
7/8/2024 9:00,0,3.434832,-1.264937,-6.969102,0,27.24807,0,8.343377,0,5.840366,4.033277,19.27029,0,0,26.48797,26.26124,26.3746,5.840366,8.343377,0,0,32.42297,23.25
7/8/2024 10:00,0,3.422819,-0.757214,-4.212905,0,20.43099,0,8.343377,0,5.840366,3.501702,19.43267,0,0,27.82997,26.89051,27.36024,5.840366,8.343377,0,0,8.646124,25.875
7/8/2024 11:00,0,3.412023,-0.410118,-2.264837,0,19.10767,0,8.343377,0,5.840366,3.004663,16.86956,0,0,28.65828,27.37059,28.01443,5.840366,8.343377,0,0,2.161531,27.625
7/8/2024 12:00,0,3.399585,0.007121,0.054036,0,19.28209,0,8.343377,0,5.840366,2.479387,13.70691,0,0,29.42282,27.71993,28.57138,5.840366,8.343377,0,0,4.323063,29.5
7/8/2024 13:00,0,3.405152,-0.034997,-0.093257,0,18.18449,0,8.343377,2.503012,5.840366,1.593744,13.95196,0,0,30.01099,28.11546,29.06322,8.343378,8.343377,0,0,12.96918,30
7/8/2024 14:00,0,3.391031,0.292565,1.702685,0,16.5473,0,8.343377,2.503012,5.840366,0.9962211,16.8471,0,0,30.64467,28.57123,29.60795,8.343378,8.343377,0,0,8.646124,31.5
7/8/2024 15:00,0,3.391936,0.305051,1.802175,0,14.76622,0,8.343377,2.503012,5.840366,0.4435723,20.31991,0,0,31.10813,29.08569,30.09691,8.343378,8.343377,0,0,4.323063,32
7/8/2024 16:00,0,3.406412,-0.268238,-1.242157,0,14.51058,0,8.343377,2.503012,5.840366,0,21.99544,0,0,30.95052,29.46562,30.20807,8.343378,8.343377,0,0,6.484594,30.35
7/8/2024 17:00,0,3.422165,-0.74252,-3.785779,0,14.37858,0,8.343377,0,5.840366,0,19.66413,0,0,30.28053,29.55879,29.91966,5.840366,8.343377,0,0,12.96918,28.45
7/8/2024 18:00,0,3.43289,-1.244986,-6.46742,0,14.88836,0,8.343377,0,5.840366,0,13.90216,0,0,29.62123,29.43531,29.52827,5.840366,8.343377,0,0,19.45378,26.5
7/8/2024 19:00,0,3.434416,-1.267837,-6.563159,0,16.74228,0,8.343377,0,5.840366,0,2.360476,0,0,29.16084,29.02386,29.09235,5.840366,8.343377,0,0,34.5845,26
7/8/2024 20:00,-55.34941,3.358333,1.135939,6.020148,-61.12854,23.83894,0,8.343377,0,5.840366,0.8098277,0,0,-54.98969,22.39732,28.37233,25.38482,5.840366,8.343377,0,25.43419,43.23063,25.25
7/8/2024 21:00,-55.35603,3.36205,1.176139,6.291881,-60.78268,26.83337,0,0,0,5.840366,1.008,0,0,-55.34472,22.00078,27.32974,24.66526,5.840366,0,0,25.33054,25.93837,25
7/8/2024 22:00,-48.69523,3.380104,0.705162,3.776239,-54.20938,30.88041,0,0,0,5.840366,4.032,0,0,-48.69523,22,26.85731,24.42865,5.840366,0,0,22.60365,10.80766,23.8
7/8/2024 23:00,-43.47296,3.387879,0.429144,2.301749,-48.92602,33.76104,0,0,0,5.840366,4.032,0,0,-43.47295,22,26.50789,24.25394,5.840366,0,0,20.40163,6.484594,23.1
